Rank,Major,Degree Type,Early Career Pay,Mid-Career Pay,% High Meaning
1,Petroleum Engineering,Bachelors,93200,187300,67%
2,Operations Research & Industrial Engineering,Bachelors,84800,170400,28%
3,Electrical Engineering & Computer Science (EECS),Bachelors,108500,159300,46%
4,Interaction Design,Bachelors,68300,155800,55%
5,Public Accounting,Bachelors,59800,147700,47%
6,Operations Research,Bachelors,83500,147400,54%
7,Applied Economics and Management,Bachelors,66100,146400,67%
8,Business Computing (BC),Bachelors,73000,143600,-
9,Actuarial Mathematics,Bachelors,64300,143400,51%
10,Electrical Power Engineering,Bachelors,76100,142600,68%
11,Information & Computer Science,Bachelors,58600,140900,62%
12,Aeronautics & Astronautics,Bachelors,77600,139600,56%
13,Systems Engineering,Bachelors,77700,139200,53%
14,Econometrics,Bachelors,64200,139000,35%
15,Pharmacy,Bachelors,68600,138700,78%
16,Aerospace Studies,Bachelors,55800,136600,-
17,Building Science,Bachelors,53800,135900,53%
17,Chemical Engineering,Bachelors,76900,135900,55%
19,Cognitive Science,Bachelors,68700,135200,42%
20,Actuarial Science,Bachelors,67700,134400,43%
21,Political Economy,Bachelors,65100,133500,29%
22,Computer Systems Engineering,Bachelors,79000,133200,51%
23,Electrical & Computer Engineering (ECE),Bachelors,78100,131600,49%
24,Computer Science (CS) & Engineering,Bachelors,79400,131300,44%
24,Marine Engineering,Bachelors,79900,131300,60%
